1.69961E+12,360.103,869.9620917,-770.4154181,943.1261788,-934.9315541,796.7980045,-605.899282
1.69961E+12,172.1514413,554.4384817,-309.33629,488.7648257,-364.9780063,620.1121377,-253.6945736
1.69961E+12,247.5048591,1025.551047,5605.841184,1040.990645,5483.05567,1010.111449,5728.626699
1.69961E+12,326.9895555,1169.15844,7715.413923,1312.119956,7636.088346,1026.196923,7794.7395
1.69961E+12,120.9650267,-1103.601242,8527.362703,-1092.378277,8586.794844,-1114.824208,8467.930561
1.69961E+12,306.3610646,-1212.363711,7557.482118,-1112.641791,7673.756853,-1312.08563,7441.207382
1.69961E+12,105.5139712,-1141.017106,6082.895582,-1137.149679,6135.510623,-1144.884533,6030.280541
1.69961E+12,225.7149515,-557.5506524,1406.842372,-476.8004891,1327.999358,-638.3008158,1485.685387
1.69961E+12,157.6657934,-735.7261171,1585.585209,-692.5377152,1519.635322,-778.9145191,1651.535096
1.69961E+12,231.4782717,-1358.688078,837.3372427,-1401.073498,945.0360069,-1316.302659,729.6384785
1.69961E+12,162.2211231,-8603.983537,3302.857985,-8584.9629,3381.706819,-8623.004174,3224.009152
1.69961E+12,284.2179691,-4341.084833,1181.358544,-4233.422986,1274.115701,-4448.74668,1088.601387
1.69961E+12,127.6077452,-7937.849221,1851.082066,-7959.820168,1910.983749,-7915.878273,1791.180383
1.69961E+12,102.5855039,-5317.46157,1130.435317,-5326.671015,1180.894534,-5308.252125,1079.976101
1.69961E+12,115.7969705,-8260.398949,1069.30233,-8272.739377,1125.870417,-8248.05852,1012.734244
1.69961E+12,394.8832166,-6446.247855,450.7043354,-6430.481533,647.5154422,-6462.014177,253.8932285
1.69961E+12,172.2442989,-7445.70706,178.253628,-7373.5593,225.2826119,-7517.85482,131.224644
1.69961E+12,117.2251923,-1661.679856,-112.6814947,-1603.55929,-105.1028287,-1719.800423,-120.2601607
1.69961E+12,277.3478847,916.540035,-806.5720067,949.5178472,-941.2676866,883.5622228,-671.8763267
1.69961E+12,155.7710422,567.2034766,-328.4251234,534.4362931,-399.0825086,599.9706602,-257.7677382
1.69961E+12,305.6299302,1153.468053,7726.182048,1278.12866,7637.795698,1028.807447,7814.568397
1.69961E+12,316.8895792,-1211.925948,7555.527033,-1113.502747,7679.694762,-1310.349149,7431.359304
1.69961E+12,139.6480553,-1143.653088,6097.153985,-1142.981216,6166.97478,-1144.324961,6027.33319
1.69961E+12,225.8653307,-559.7486342,1412.422274,-478.8279894,1333.646414,-640.6692789,1491.198134
1.69961E+12,165.6213806,-744.162488,1603.718361,-699.1728071,1534.194703,-789.1521688,1673.242019
1.69961E+12,227.609656,-1347.659888,830.476843,-1388.637934,936.6481133,-1306.681842,724.3055726
1.69961E+12,161.4850262,-8609.597316,3304.975524,-8586.823735,3382.439821,-8632.370896,3227.511226
1.69961E+12,183.9644105,-4361.396379,1219.296271,-4314.816552,1298.612384,-4407.976207,1139.980158
1.69961E+12,254.2900948,-7956.498199,1911.10833,-7998.093467,2031.256974,-7914.902931,1790.959685
1.69961E+12,102.0697075,-5331.156929,1133.337434,-5339.362863,1183.708249,-5322.950996,1082.96662
1.69961E+12,112.2992404,-8276.767559,1071.378082,-8282.648036,1127.218926,-8270.887082,1015.537239
1.69961E+12,395.4419872,-6449.751548,450.7503523,-6427.496628,647.214878,-6472.006468,254.2858267
1.69961E+12,138.783748,-7428.209097,177.9743831,-7377.557434,225.404766,-7478.86076,130.5440002
1.69961E+12,130.1911524,-3283.436278,14.60385716,-3346.872556,29.20771431,-3220,1.97E-13
1.69961E+12,145.3791657,-2993.762747,-32.20000804,-3063.970833,-13.36917965,-2923.554661,-51.03083642
1.69961E+12,143.7575823,-1686.344211,-118.233413,-1615.533597,-105.8876662,-1757.154826,-130.5791597
1.69961E+12,304.593753,903.7610947,-796.9366632,950.2280326,-941.9717013,857.2941567,-651.9016251
1.69961E+12,217.4139938,621.5512034,-349.4880404,520.0137244,-388.3126658,723.0886824,-310.663415
1.69961E+12,264.7119567,1024.952848,5602.900905,1038.752357,5471.266265,1011.153339,5734.535546
1.69961E+12,339.0757286,1170.816457,7728.308595,1311.781257,7634.117233,1029.851657,7822.499956
1.69961E+12,249.6358654,-1219.883101,7598.807716,-1110.489402,7658.912083,-1329.2768,7538.703349
1.69961E+12,123.9903182,-1143.670242,6097.150767,-1141.523332,6159.108741,-1145.817153,6035.192793
1.69961E+12,197.2745826,-549.6004712,1387.95119,-475.1109055,1323.293477,-624.0900369,1452.608903
1.69961E+12,186.4274573,-741.4907329,1597.7926,-692.123022,1518.725361,-790.8584438,1676.85984
1.69961E+12,217.7255491,-1364.00417,840.1345255,-1398.586385,943.3584282,-1329.421955,736.9106228
1.69961E+12,160.9173146,-8607.283781,3304.026683,-8578.449977,3379.14131,-8636.117585,3228.912055
1.69961E+12,183.7683883,-4369.093967,1221.469485,-4323.434694,1301.206151,-4414.75324,1141.732818
1.69961E+12,278.6963124,-7964.699993,1913.353368,-8026.201163,2038.39542,-7903.198823,1788.311316
1.69961E+12,100.6020151,-5306.217837,1128.023084,-5313.002871,1177.864379,-5299.432803,1078.181789
1.69961E+12,120.2868217,-8253.451966,1068.442754,-8271.748511,1125.735566,-8235.15542,1011.149942
1.69961E+12,394.994934,-6443.766825,450.3624728,-6422.521785,646.7139377,-6465.011864,254.011008
1.69961E+12,149.7973557,-7421.712286,177.7693397,-7363.563964,224.9772268,-7479.860607,130.5614526
1.69961E+12,134.8249531,-2995.262233,-32.25236484,-3059.970871,-13.35172641,-2930.553595,-51.15300327
1.69961E+12,316.5523466,811.0705118,-720.770267,868.3271273,-868.3271273,753.8138964,-573.2134067
