-1413.344537692141,-1217.6792952975434,303.70611834117744,-1359.766340221731,-1359.7663402217308,-1466.9227351625511,-1075.592250373356
-2822.0660680076394,-685.0533526099102,413.32317562809817,-2922.4825518782523,-865.6787706575562,-2721.6495841370265,-504.42793456226434
-459.479977806179,1627.1727329489286,415.3049344409384,-660.5023224756897,1575.1192596131316,-258.45763313666845,1679.2262062847253
1501.9132283910567,8514.079884404813,455.4245331875757,1274.7083615817621,8529.27280563317,1729.118095200351,8498.886963176456
1078.4271947676798,3261.8629914035873,433.48407535756706,1063.3558900765936,3478.08039743756,1093.498499458766,3045.645585369615
