1.70057E+12,309.2408043,537.2797463,-229.8695402,383.1147032,-241.7273757,691.4447893,-218.0117046
1.70057E+12,317.9929332,-1213.514651,8379.864099,-1120.175782,8508.5798,-1306.853521,8251.148397
1.70057E+12,349.0554716,-1612.892257,4306.151952,-1483.437682,4189.098786,-1742.346832,4423.205118
1.70057E+12,106.0578361,-1354.623418,3041.986905,-1320.606396,3001.30634,-1388.640441,3082.667469
1.70057E+12,273.6549357,-528.3671812,1062.308508,-437.501371,960.0091408,-619.2329913,1164.607875
1.70057E+12,241.7899246,3617.963202,-1911.804168,3497.263029,-1918.664199,3738.663375,-1904.944137
1.70057E+12,197.2363793,-1225.486083,8326.802707,-1139.894914,8375.789431,-1311.077252,8277.815983
1.70057E+12,323.5743186,-1612.480146,4305.772311,-1488.110978,4202.295767,-1736.849313,4409.248855
1.70057E+12,125.6556763,-1335.975179,3017.400203,-1292.345732,2972.191701,-1379.604626,3062.608704
1.70057E+12,292.8136578,-523.7781663,1052.312441,-428.7928129,940.8999541,-618.7635198,1163.724927
1.70057E+12,155.8268234,-671.2322115,1178.694752,-620.5563139,1119.513225,-721.9081091,1237.876279
1.70057E+12,196.9041024,-1225.709942,8328.285828,-1140.029765,8376.780297,-1311.39012,8279.791359
1.70057E+12,229.6172816,-1137.879197,6624.926785,-1127.770291,6739.289515,-1147.988103,6510.564055
1.70057E+12,319.5507014,-1618.566974,4322.176858,-1494.787116,4221.148597,-1742.346832,4423.205118
1.70057E+12,282.0204545,-519.4277431,1043.870411,-427.1340399,937.260109,-611.7214463,1150.480713
1.70057E+12,206.1108554,-1224.056589,8317.916689,-1140.164615,8377.771162,-1307.948562,8258.062216
1.70057E+12,303.3057196,-1618.586753,4322.703186,-1498.125184,4230.575012,-1739.048321,4414.83136
1.70057E+12,166.2705769,-489.6509699,993.4402103,-427.5487332,938.1700703,-551.7532066,1048.71035
1.70057E+12,210.0704186,-1225.469849,8327.815815,-1142.052528,8391.643285,-1308.887169,8263.988346
1.70057E+12,256.8015086,-1139.004428,6631.835957,-1131.236291,6760.001513,-1146.772565,6503.670401
1.70057E+12,125.1364264,-1149.020421,6276.680595,-1146.31232,6339.190174,-1151.728521,6214.171016
1.70057E+12,334.8138005,-1610.310401,4299.645141,-1483.771489,4190.041428,-1736.849313,4409.248855
1.70057E+12,249.4266114,-522.4987866,1051.271663,-437.501371,960.0091408,-607.4962022,1142.534185
1.70057E+12,167.6386513,-673.2662718,1182.13931,-619.5866947,1117.763986,-726.9458489,1246.514634
1.70057E+12,153.0595584,1031.827019,8885.267424,1042.674253,8809.510282,1020.979785,8961.024566
1.70057E+12,207.0111989,-1223.900154,8316.929001,-1140.164615,8377.771162,-1307.635693,8256.086839
1.70057E+12,258.7489048,-1139.000128,6631.836696,-1131.401338,6760.987799,-1146.598917,6502.685593
1.70057E+12,346.3542663,-1611.992351,4303.819796,-1483.103876,4188.156145,-1740.880827,4419.483448
1.70057E+12,265.1001726,-531.1174656,1068.196242,-442.0629967,970.0187148,-620.1719344,1166.37377
1.70057E+12,204.7113699,-1223.70867,8315.441113,-1139.625212,8373.807699,-1307.792128,8257.074527
1.70057E+12,248.0351597,-1137.923018,6625.426578,-1129.420767,6749.152371,-1146.425269,6501.700785
1.70057E+12,146.6591701,-1147.376009,6267.832087,-1146.668207,6341.158256,-1148.083811,6194.505918
1.70057E+12,321.2966889,-1618.933475,4323.107275,-1494.787116,4221.148597,-1743.079834,4425.065953
